Order_ID,Customer_ID,Supplier_ID,Supplier_Reliability_Score,Item_ID,Item_Category,Order_Quantity,Order_Date,Expected_Delivery_Days,Transport_Mode,Shipment_Distance_km,Actual_Delivery_Days,Delay,Disruption_Flag,Inventory_Level,Stock_Shortage_Risk,Cost_Per_Unit,Total_Order_Cost,Customer_Priority,Order_Flexibility,Predicted_Optimal_Supplier_ID
O02406,C0562,2,85,3,1,0.41377479253189414,2026-03-23,-0.936145050331868,2,-1.6052625433865446,-1.0456897667170897,0,0,0.5234071856081023,-0.2637033353414171,0.7407197147831728,0.8478780470245599,0,1,0
O02407,C0639,1,80,4,0,-1.6835883528523796,2026-02-02,-0.5823754749664882,3,-0.36931760355315807,0.2169156024172856,1,0,0.6266270297368596,-0.2637033353414171,1.3587553360314928,-1.0409082536687915,1,1,0
O02408,C0265,2,85,3,1,1.287676103108675,2026-03-20,0.47893325112965096,0,0.25075919940524927,0.2169156024172856,0,0,-1.6442095410957998,5.634820419685807,0.18485335721071935,1.046360675233014,0,0,0
O02409,C0262,1,80,4,0,-0.809687042275599,2026-02-10,-1.2899146256972478,2,-1.0812836159997457,-0.7300384244334959,1,0,1.5556056268956748,-0.2637033353414171,0.4774145980383264,-0.37105698116106167,1,1,0
O02410,C0850,2,85,3,1,0.7633353167626065,2026-03-10,1.89401155259117,2,1.6283958973807153,1.4795209715516608,0,0,1.10831963567106,-0.2637033353414171,-0.7257435048652077,-0.1591066774011999,1,0,0
O02411,C0997,1,80,3,1,1.1128958409933187,2026-02-04,0.12516367576427123,2,0.5558874904537868,-0.09873573986630821,0,0,1.2115394797998174,-0.2637033353414171,-1.3693782346859433,-0.6757355428158629,0,0,0
O02412,C0931,2,85,0,2,-0.11056599381417431,2026-02-02,-1.2899146256972478,3,-1.340116580130574,-1.3613411090006835,0,0,0.3513741120601736,-0.2637033353414171,0.15194021761761356,0.010895128739522551,0,0,0
O02413,C0123,3,70,1,2,-0.9844673043909551,2026-03-11,0.47893325112965096,2,0.7887670137368086,0.2169156024172856,0,0,0.6266270297368596,-0.2637033353414171,-0.13696400769964845,-0.701125422953763,1,1,0
O02414,C0099,2,85,3,1,-0.28534625592953045,2026-02-19,-0.2286058996011085,1,0.1427367699305946,-0.414387082149902,0,0,1.245946094509403,-0.2637033353414171,1.3075571188866615,0.5138355370363612,0,1,0
O02415,C0564,3,70,3,1,1.1128958409933187,2026-02-26,0.8327028264950307,0,0.3945552905890428,0.5325669447008794,0,0,-0.0615052644548554,-0.2637033353414171,-0.2942156746444872,0.4277307261339173,0,0,0
O02416,C0805,1,80,3,1,0.41377479253189414,2026-03-01,1.5402419772257903,3,1.0560173100344932,1.163869629268067,0,0,0.7298468738656169,-0.2637033353414171,-1.0951020714100617,-0.592942455409667,0,1,0
O02417,C0015,1,80,4,0,-0.809687042275599,2026-02-10,-1.2899146256972478,2,-1.7343283032783399,-1.3613411090006835,0,0,-1.1281103204520135,-0.2637033353414171,-0.3710130003617341,-0.6783849216128612,0,1,0
O02418,C0828,2,85,0,2,-0.46012651804488663,2026-02-10,1.1864724018604105,0,1.5526399078790094,2.4264749984024423,1,0,-0.0615052644548554,-0.2637033353414171,1.325842196438387,0.3279374581136491,0,1,0
O02419,C0422,2,85,1,2,-0.9844673043909551,2026-03-10,-0.5823754749664882,0,-0.43665626088800774,-0.7300384244334959,0,0,0.5578138003176881,-0.2637033353414171,-1.5046878085687116,-1.1139869521526604,0,0,0
O02420,C0773,4,60,3,1,1.462456365224031,2026-03-09,1.5402419772257903,0,1.5266864670312028,1.163869629268067,0,0,-0.7840441733561562,-0.2637033353414171,1.6074323907349588,2.8051066333070334,0,0,0
O02421,C0518,2,85,3,1,-0.6349067801602428,2026-02-13,1.1864724018604105,2,1.295209832442657,0.8482182869844732,0,0,-0.47438464096988436,-0.2637033353414171,1.5269780495073668,0.2171051117725547,0,1,0
O02422,C0525,0,90,1,2,-1.3340278286216674,2026-02-19,-0.936145050331868,1,-0.9402933022049041,-1.0456897667170897,0,0,-0.23353833800278415,-0.2637033353414171,0.6639223890659259,-0.7711131795078007,0,0,0
O02423,C0525,0,90,1,2,-1.3340278286216674,2026-03-17,0.12516367576427123,1,-0.04945898121262217,-0.09873573986630821,0,0,-1.5409896969670427,-0.2637033353414171,0.748033745803863,-0.7558792514250606,0,0,0
O02424,C0288,1,80,4,0,-0.28534625592953045,2026-03-01,0.8327028264950307,3,0.4303289522981817,0.5325669447008794,0,0,-1.093703705742428,-0.2637033353414171,-0.25764551954103637,-0.33661505680008413,0,1,0
O02425,C0924,1,80,1,2,1.462456365224031,2026-03-10,0.8327028264950307,2,0.4485665053263701,0.5325669447008794,0,0,0.45459395618893084,-0.2637033353414171,-1.3254940485618023,-0.559162875747939,0,0,0
O02426,C0358,3,70,2,1,-0.28534625592953045,2026-02-12,0.12516367576427123,0,0.6330463686499687,0.5325669447008794,1,0,-1.4033632381286996,-0.2637033353414171,-0.030910557899640867,-0.21341894273966447,0,0,0
O02427,C0377,2,85,3,1,-0.6349067801602428,2026-02-11,-1.6436842010626276,2,-1.2748822558374384,-1.6769924512842773,0,0,1.10831963567106,-0.2637033353414171,0.6419802960038554,-0.15689886173703466,0,0,0
O02428,C0245,3,70,2,1,-0.6349067801602428,2026-03-21,-0.5823754749664882,2,-1.0462113986378447,-0.7300384244334959,0,0,0.11052780909307335,-0.2637033353414171,0.08977095394174706,-0.3902649774392991,0,1,0
O02429,C0401,4,60,2,1,0.238994530416538,2026-02-25,-0.5823754749664882,0,-0.9402933022049041,-0.7300384244334959,0,0,-1.059297091032842,-0.2637033353414171,0.8102030094797295,0.7377080453827152,0,0,0
O02430,C0098,3,70,3,1,-1.5088080907370236,2026-03-13,0.12516367576427123,1,0.1637801003477351,-0.09873573986630821,0,0,-1.7130227705149714,0.12953158166039783,-1.0365898232445403,-1.1323118221652317,1,1,0
O02431,C0209,0,90,4,0,-0.28534625592953045,2026-03-13,1.1864724018604105,1,1.091790971743632,0.8482182869844732,0,0,0.14493442380265908,-0.2637033353414171,-0.7147724583341725,-0.584994319018672,0,0,0
O02432,C0841,2,85,0,2,0.238994530416538,2026-02-12,0.8327028264950307,3,0.6323449243027307,0.5325669447008794,0,0,-1.5409896969670427,2.0957061666694723,-0.18450520933413458,0.017077012599185183,0,1,0
O02433,C0238,0,90,0,2,1.1128958409933187,2026-03-21,-0.936145050331868,0,-1.6256044294564471,-1.0456897667170897,0,0,1.383572553347746,-0.2637033353414171,0.9455125833624978,1.7000948933923374,0,0,0
O02434,C0470,1,80,1,2,-0.28534625592953045,2026-03-25,1.1864724018604105,0,1.409545261042454,0.8482182869844732,0,0,1.3491659386381603,-0.2637033353414171,-0.6379751326169256,-0.5432666029659493,0,0,0
O02435,C0001,2,85,0,2,1.462456365224031,2026-02-27,-0.5823754749664882,1,-0.08944130900518915,-0.7300384244334959,0,0,-0.8528574027753276,-0.2637033353414171,0.34576203966590324,1.3578834654467273,1,0,0
O02436,C0670,2,85,3,1,-0.46012651804488663,2026-03-07,-0.2286058996011085,3,0.32791807760143116,1.163869629268067,1,0,0.3169674973505878,-0.2637033353414171,0.46644355150729117,-0.08713188674941351,0,0,0
O02437,C0153,3,70,1,2,0.41377479253189414,2026-02-14,0.47893325112965096,0,0.09363566562393337,1.163869629268067,1,0,-0.027098649745269654,-0.2637033353414171,0.2689647139486564,0.47762736014405144,0,1,0
O02438,C0847,2,85,3,1,-0.809687042275599,2026-02-26,-0.936145050331868,0,-1.0728662838328895,-1.0456897667170897,0,0,-1.1625169351615994,-0.2637033353414171,-0.45146734158932605,-0.7075280883798422,0,0,0
O02439,C0181,4,60,2,1,-1.1592475665063113,2026-02-04,-0.5823754749664882,2,-0.4801458104167648,-0.7300384244334959,0,0,1.4867923974765034,-0.2637033353414171,-0.08942280606516229,-0.7971654043449504,1,0,0
O02440,C0310,4,60,1,2,1.462456365224031,2026-02-07,0.47893325112965096,0,0.3412455201989535,1.7951723138352547,1,0,1.2803527092189888,-0.2637033353414171,-0.5904339309824395,0.2840019263967611,0,1,0
O02441,C0672,4,60,2,1,-0.46012651804488663,2026-02-11,-1.2899146256972478,3,-0.9907972952060414,-1.3613411090006835,0,0,-0.9560772469040849,-0.2637033353414171,-1.153614319575583,-0.8695817581295698,0,0,0
O02442,C0561,2,85,0,2,1.287676103108675,2026-02-25,0.47893325112965096,0,0.8497926719465161,0.2169156024172856,0,0,-1.747429385224557,6.814525170691252,1.6110894062453038,2.596247271477003,0,0,0
O02443,C0489,0,90,1,2,0.9381155788779626,2026-02-10,-0.936145050331868,0,-1.4039480157292337,-1.0456897667170897,0,0,1.10831963567106,-0.2637033353414171,-1.683881568575621,-1.0126482131674766,0,0,0
O02444,C0664,2,85,0,2,-1.5088080907370236,2026-03-21,0.12516367576427123,2,0.33493252107381133,-0.09873573986630821,0,0,-1.0248904763232565,-0.2637033353414171,1.1539624674521678,-0.8678155055982376,0,1,0
O02445,C0191,2,85,3,1,0.06421426830118185,2026-02-27,0.8327028264950307,3,0.602884261718734,2.1108236561188485,1,0,-0.027098649745269654,-0.2637033353414171,-1.5924561808169937,-1.02258338365622,0,0,0
O02446,C0790,1,80,1,2,1.6372366273393872,2026-03-11,0.12516367576427123,3,0.24374475593286907,-0.09873573986630821,0,0,0.14493442380265908,-0.2637033353414171,-1.64731141347217,-0.9119718188815421,0,0,0
O02447,C0088,4,60,2,1,-0.46012651804488663,2026-02-24,1.89401155259117,0,1.6718854469094724,1.7951723138352547,1,0,-0.7840441733561562,-0.2637033353414171,-1.117044164472132,-0.851919232816248,0,1,0
O02448,C0649,4,60,1,2,0.7633353167626065,2026-02-04,-0.2286058996011085,0,-0.7172339997832147,-0.414387082149902,0,0,0.695440259156031,-0.2637033353414171,-1.5156588550997467,-0.8744389525907333,0,0,0
O02449,C0039,0,90,4,0,0.9381155788779626,2026-03-22,-1.2899146256972478,3,-1.5575643277743594,-1.3613411090006835,0,0,-0.9560772469040849,-0.2637033353414171,0.9308845213211174,1.5130929066375427,0,0,0
O02450,C0413,1,80,3,1,0.06421426830118185,2026-02-20,0.12516367576427123,0,0.020685453511179567,-0.09873573986630821,0,0,-1.747429385224557,4.061880751678547,-1.6290263359204447,-1.0468693559620375,0,1,0
O02451,C0288,2,85,2,1,-0.46012651804488663,2026-03-03,0.12516367576427123,2,0.6681185860118696,-0.09873573986630821,0,0,-0.1991317232931984,-0.2637033353414171,-1.0365898232445403,-0.81306167712694,0,0,0
O02452,C0408,4,60,1,2,0.06421426830118185,2026-03-14,-0.936145050331868,0,-1.5210892217179826,-1.0456897667170897,0,0,0.5578138003176881,-0.2637033353414171,-0.22838939545827566,-0.11671661664922754,0,1,0
O02453,C0505,3,70,3,1,0.5885550546472503,2026-02-28,-1.6436842010626276,1,-1.5084632234676982,-1.0456897667170897,1,0,-0.027098649745269654,-0.2637033353414171,-1.435204513872155,-0.8307242024402618,1,0,0
O02454,C0736,1,80,4,0,0.238994530416538,2026-03-25,1.1864724018604105,3,1.496524360099968,2.4264749984024423,1,0,0.041714579673901846,-0.2637033353414171,1.0698511107142308,0.9258139399695925,0,0,0
O02455,C0559,3,70,1,2,-1.1592475665063113,2026-02-23,-1.2899146256972478,2,-1.5309094425793148,-1.3613411090006835,0,0,0.3513741120601736,-0.2637033353414171,0.6785504511073063,-0.6117088885550713,0,0,0
O02456,C0657,2,85,1,2,-0.6349067801602428,2026-01-29,0.8327028264950307,0,0.39736106797799486,0.5325669447008794,0,0,0.42018734147934506,-0.2637033353414171,-0.5794628844514041,-0.6730861640188647,0,0,0
O02457,C0753,1,80,3,1,0.238994530416538,2026-03-04,1.5402419772257903,0,1.211737955121333,1.163869629268067,0,0,-1.1969235498711852,-0.2637033353414171,1.2161317311280344,1.0317890918495234,1,1,0
O02458,C0002,2,85,1,2,-1.1592475665063113,2026-01-29,1.5402419772257903,0,1.1570252960367675,1.163869629268067,0,0,-1.3345500087095281,-0.2637033353414171,-0.1479350542306837,-0.8112954245956078,0,1,0
O02459,C0069,0,90,1,2,1.287676103108675,2026-02-28,0.12516367576427123,2,0.2086725385709682,-0.09873573986630821,0,0,0.7298468738656169,-0.2637033353414171,0.9089424282590469,1.8332261779415007,0,0,0
O02460,C0086,4,60,2,1,1.287676103108675,2026-02-06,0.8327028264950307,3,1.1528166299533396,0.5325669447008794,0,0,0.9362865621231313,-0.2637033353414171,-1.5010307930583664,-0.7856847628912912,0,0,0
O02461,C0048,4,60,4,0,0.9381155788779626,2026-02-28,-1.2899146256972478,1,-1.3695772427145707,-1.3613411090006835,0,0,-1.6098029263862141,4.455115668680362,0.17753932619002918,0.785396863728684,0,1,0
O02462,C0230,1,80,2,1,-0.28534625592953045,2026-03-13,-0.5823754749664882,2,-0.7887813232014924,-0.7300384244334959,0,0,-1.472176467547871,0.12953158166039783,0.5286128151831577,0.09059727421588723,0,0,0
O02463,C0464,3,70,0,2,0.5885550546472503,2026-03-05,1.5402419772257903,1,1.2047235116489527,1.163869629268067,0,0,0.3513741120601736,-0.2637033353414171,-0.0857657905548172,0.30983336966749425,1,0,0
O02464,C0527,2,85,2,1,1.6372366273393872,2026-03-16,0.8327028264950307,3,0.5341427156894082,0.5325669447008794,0,0,1.4867923974765034,-0.2637033353414171,0.9711116919349134,2.2496202122030624,0,0,0
O02465,C0226,2,85,0,2,-1.6835883528523796,2026-03-12,-1.2899146256972478,0,-1.4832112269671296,-1.3613411090006835,0,0,1.245946094509403,-0.2637033353414171,-0.07845175953412702,-1.1276754092704848,0,0,0
O02466,C0204,3,70,3,1,1.6372366273393872,2026-03-03,0.8327028264950307,3,0.8126161215429011,0.5325669447008794,0,0,1.6244188563148463,-0.2637033353414171,0.912599443769392,2.178970110949775,0,1,0
O02467,C0229,2,85,0,2,-0.809687042275599,2026-02-18,1.5402419772257903,0,1.3786817097639812,1.163869629268067,0,0,0.8674733327039598,-0.2637033353414171,1.5635482046108178,0.022375770193181727,0,0,0
O02468,C0209,4,60,0,2,-0.28534625592953045,2026-03-17,0.47893325112965096,3,0.26689241939172365,0.5325669447008794,1,0,-0.4055714115507129,-0.2637033353414171,1.5379490960384021,0.6390186851945295,0,0,0
O02469,C0527,4,60,2,1,-0.6349067801602428,2026-02-23,-0.936145050331868,2,-1.4797040052309394,-1.0456897667170897,0,0,1.4179791680573317,-0.2637033353414171,-1.7204517236790717,-1.1552731050725502,0,1,0
O02470,C0332,4,60,1,2,0.41377479253189414,2026-03-09,0.8327028264950307,2,0.7522919076804316,1.7951723138352547,1,0,-1.1625169351615994,-0.2637033353414171,-1.7021666461273464,-1.0693890757365228,0,0,0
O02471,C0896,0,90,0,2,-1.5088080907370236,2026-02-06,0.47893325112965096,2,0.5306354939532182,0.2169156024172856,0,0,1.3491659386381603,-0.2637033353414171,0.0422297523072609,-1.0020506979794834,0,0,0
O02472,C0719,2,85,4,0,0.7633353167626065,2026-03-20,1.5402419772257903,3,1.1142371908552486,1.163869629268067,0,0,1.4179791680573317,-0.2637033353414171,1.2819580103142458,1.6590295220388642,0,0,0
O02473,C0369,2,85,1,2,0.41377479253189414,2026-02-26,-0.2286058996011085,1,0.0746966682485069,-0.414387082149902,0,0,0.24815426793141634,-0.2637033353414171,-1.190184474679034,-0.6675666248584515,0,0,0
O02474,C0967,0,90,1,2,0.238994530416538,2026-03-04,0.12516367576427123,2,0.5229196061336,-0.09873573986630821,0,0,-0.16472510858361264,-0.2637033353414171,1.3002430878659714,1.0927248041804836,0,1,0
O02475,C0297,4,60,3,1,0.9381155788779626,2026-03-04,0.12516367576427123,3,0.2290144246408707,-0.09873573986630821,0,0,0.3513741120601736,-0.2637033353414171,1.6696016544108254,2.226658929295744,0,0,0
O02476,C0447,2,85,4,0,-0.28534625592953045,2026-02-12,-0.2286058996011085,1,-0.4506851478327681,-0.414387082149902,0,0,-0.9560772469040849,-0.2637033353414171,1.1393344054107875,0.42243196853992077,0,0,0
O02477,C0394,0,90,3,1,0.06421426830118185,2026-01-28,-0.2286058996011085,2,0.26619097504448563,-0.414387082149902,0,0,1.6588254710244321,-0.2637033353414171,1.6842297164522058,1.1534397349450274,0,0,0
O02478,C0447,4,60,2,1,-0.11056599381417431,2026-02-18,-1.2899146256972478,0,-0.7466946623672114,-1.3613411090006835,0,0,-0.9904838616136706,-0.2637033353414171,1.3916684756245985,0.7593446388915344,0,0,0
O02479,C0297,1,80,1,2,-1.6835883528523796,2026-03-20,0.47893325112965096,2,0.24444620028010708,0.2169156024172856,0,0,-0.3023515674219556,-0.2637033353414171,-0.5904339309824395,-1.158584828568798,1,0,0
O02480,C0599,4,60,4,0,-1.5088080907370236,2026-03-10,0.8327028264950307,3,0.8020944563343309,0.5325669447008794,0,0,-0.5087912556794701,-0.2637033353414171,-1.354750172644563,-1.1707278147217066,0,0,0
O02481,C0461,3,70,1,2,1.6372366273393872,2026-01-28,-0.5823754749664882,2,-0.24796773148098106,-0.7300384244334959,0,0,0.42018734147934506,-0.2637033353414171,1.3880114601142535,2.753002183632734,0,0,0
O02482,C0505,0,90,0,2,-0.809687042275599,2026-03-24,-0.936145050331868,3,-0.6807588937268377,-1.0456897667170897,0,0,-0.3367581821315414,-0.2637033353414171,-0.5465497448582983,-0.7419700127408198,0,1,0
O02483,C0546,3,70,3,1,0.9381155788779626,2026-01-29,-1.2899146256972478,3,-0.8862820874675769,-1.3613411090006835,0,0,-0.9216706321944991,-0.2637033353414171,-1.2998949399893867,-0.6417351815877185,0,1,0
O02484,C0320,0,90,1,2,0.06421426830118185,2026-02-01,0.8327028264950307,2,0.6765359181787257,0.5325669447008794,0,0,-0.027098649745269654,-0.2637033353414171,-0.780598737520384,-0.48343479846707166,0,0,0
O02485,C0476,4,60,2,1,0.9381155788779626,2026-02-06,0.8327028264950307,3,0.442954950548466,0.5325669447008794,0,0,1.521199012186089,-0.2637033353414171,-0.8866521873203916,-0.24256210950664547,0,1,0
O02486,C0285,1,80,1,2,-1.1592475665063113,2026-03-20,-1.6436842010626276,1,-1.0981182803334582,-0.7300384244334959,1,0,-0.9216706321944991,-0.2637033353414171,0.6017531253900594,-0.6302545401340592,0,0,0
O02487,C0979,3,70,2,1,0.06421426830118185,2026-02-21,-0.936145050331868,2,-0.8196448744799651,-1.0456897667170897,0,0,-1.2313301645807708,-0.2637033353414171,-1.23041164529283,-0.7821522578286269,0,0,0
O02488,C0023,2,85,0,2,-0.6349067801602428,2026-02-22,-0.936145050331868,2,-0.4506851478327681,-1.0456897667170897,0,0,0.7642534885752026,-0.2637033353414171,1.121049327859062,0.04555783466691661,1,0,0
O02489,C0157,2,85,1,2,1.287676103108675,2026-03-01,-0.936145050331868,2,-1.018855069095562,-1.0456897667170897,0,0,-1.1281103204520135,-0.2637033353414171,0.5139847531417773,1.4040268128277804,0,1,0
O02490,C0790,3,70,2,1,1.287676103108675,2026-03-15,1.1864724018604105,3,1.249615949872186,0.8482182869844732,0,0,-0.027098649745269654,-0.2637033353414171,1.24173083970045,2.194866383731765,0,0,0
O02491,C0477,1,80,4,0,-0.6349067801602428,2026-03-02,1.5402419772257903,1,1.1906946247041925,2.7421263406860366,1,0,-0.7840441733561562,-0.2637033353414171,0.996710800507329,-0.006988178140215785,0,1,0
O02492,C0020,3,70,0,2,-0.28534625592953045,2026-03-13,-0.936145050331868,1,-0.41701581916534325,-1.0456897667170897,0,0,-0.7152309439369846,-0.2637033353414171,-0.48072346567208674,-0.4578241367627551,0,0,0
O02493,C0487,3,70,0,2,-1.5088080907370236,2026-02-25,0.47893325112965096,3,0.078905334331935,0.2169156024172856,0,0,1.6932320857340177,-0.2637033353414171,0.5542119237555733,-0.940231859382857,0,1,0
O02494,C0384,3,70,1,2,-0.46012651804488663,2026-02-13,1.89401155259117,3,1.3906062636670273,1.4795209715516608,0,0,1.4867923974765034,-0.2637033353414171,-0.4404962950582908,-0.5251625145197945,0,0,0
O02495,C0001,4,60,4,0,0.9381155788779626,2026-02-13,1.5402419772257903,0,1.5533413522262474,1.163869629268067,0,0,0.7986601032847883,-0.2637033353414171,-1.073159978347991,-0.42271986770252795,0,0,0
O02496,C0113,3,70,2,1,0.7633353167626065,2026-02-10,-1.2899146256972478,0,-1.6010538773031164,-1.3613411090006835,0,0,-1.747429385224557,5.634820419685807,-1.23041164529283,-0.6161245198834018,0,1,0
O02497,C0142,3,70,4,0,-1.3340278286216674,2026-02-23,0.47893325112965096,1,0.035415784803177926,0.2169156024172856,0,0,1.6932320857340177,-0.2637033353414171,-1.0365898232445403,-1.0791034646588498,0,0,0
O02498,C0174,1,80,3,1,-1.1592475665063113,2026-03-16,-1.2899146256972478,0,-1.2938212532128648,-1.3613411090006835,0,0,-1.6442095410957998,0.12953158166039783,0.3969602568107345,-0.6797096110113603,0,0,0
O02499,C0069,0,90,0,2,1.1128958409933187,2026-01-28,0.12516367576427123,2,0.34475274193514355,-0.09873573986630821,0,0,-0.1303184938740269,-0.2637033353414171,1.1247063433694071,1.8840059382173007,0,0,0
O02500,C0270,2,85,4,0,0.238994530416538,2026-03-05,-1.2899146256972478,3,-1.1633526046265936,-0.7300384244334959,1,0,1.2115394797998174,-0.2637033353414171,-1.0036766836514344,-0.5763838379284277,0,1,0
O02501,C0361,4,60,4,0,0.7633353167626065,2026-02-04,-1.6436842010626276,3,-1.4214841244101841,-1.6769924512842773,0,0,-0.7152309439369846,-0.2637033353414171,1.1503054519418228,1.539807476173942,0,0,0
O02502,C0701,2,85,0,2,-0.9844673043909551,2026-02-22,1.1864724018604105,0,1.2748679463727546,0.8482182869844732,0,0,-0.027098649745269654,-0.2637033353414171,1.4794368478728808,-0.21319816117324794,0,1,0
O02503,C0265,0,90,1,2,1.1128958409933187,2026-03-18,1.5402419772257903,0,1.417261148862072,1.163869629268067,0,0,0.6610336444464453,-0.2637033353414171,0.9199134747900821,1.673821886988771,0,1,0
O02504,C0569,4,60,0,2,-0.46012651804488663,2026-02-19,-1.6436842010626276,3,-1.7336268589311017,-0.09873573986630821,1,0,0.695440259156031,-0.2637033353414171,-0.049195635451366314,-0.3361734936672511,0,1,0
O02505,C0509,1,80,1,2,1.6372366273393872,2026-03-14,-0.5823754749664882,3,-0.9564265221913786,-0.7300384244334959,0,0,-1.747429385224557,7.600995004694882,-0.941507419975568,-0.0597549725137647,0,1,0
O02506,C0940,0,90,4,0,-1.5088080907370236,2026-03-24,1.1864724018604105,0,1.3120444967763694,0.8482182869844732,0,0,1.6588254710244321,-0.2637033353414171,-1.5814851342859584,-1.1981047289573554,0,0,0
O02507,C0555,3,70,0,2,-0.28534625592953045,2026-02-06,-0.2286058996011085,1,-0.6007942381417037,0.5325669447008794,1,0,-0.9904838616136706,-0.2637033353414171,-0.4002691244444948,-0.4141093866122836,0,0,0
O02508,C0989,0,90,0,2,0.41377479253189414,2026-03-07,-0.2286058996011085,2,-0.4324475948045796,-0.414387082149902,0,0,-1.6442095410957998,3.6686458346767323,0.5103277376314322,0.6670579441294279,0,1,0
O02509,C0329,1,80,2,1,-0.809687042275599,2026-03-15,0.47893325112965096,0,0.10626166387421768,0.2169156024172856,0,0,1.6932320857340177,-0.2637033353414171,-0.2503314885203462,-0.6346701714623897,0,0,0
O02510,C0456,2,85,3,1,0.238994530416538,2026-03-11,-1.2899146256972478,3,-0.7993029884100626,-1.3613411090006835,0,0,-1.1281103204520135,-0.2637033353414171,-0.5940909464927845,-0.2796534126646213,0,0,0
O02511,C0495,3,70,1,2,0.5885550546472503,2026-02-22,0.47893325112965096,0,0.5699163773985472,0.2169156024172856,0,0,1.521199012186089,-0.2637033353414171,0.11902707802450777,0.482926117738048,0,0,0
O02512,C0052,1,80,1,2,0.06421426830118185,2026-03-21,1.1864724018604105,0,0.8210334537097573,0.8482182869844732,0,0,0.2137476532218306,-0.2637033353414171,-1.7021666461273464,-1.0954413005736725,0,1,0
O02513,C0935,2,85,3,1,0.238994530416538,2026-01-27,1.1864724018604105,0,1.5238806896422508,0.8482182869844732,0,0,0.8674733327039598,-0.2637033353414171,-0.8098548616031447,-0.4359667616875193,0,0,0
O02514,C0478,2,85,3,1,-0.11056599381417431,2026-03-01,0.12516367576427123,2,-0.0508618699070982,-0.09873573986630821,0,0,-0.43997802626029864,-0.2637033353414171,1.3587553360314928,0.7394742979140473,0,0,0
O02515,C0842,1,80,2,1,0.7633353167626065,2026-02-10,-0.5823754749664882,1,-0.9297716369963339,-0.7300384244334959,0,0,1.2803527092189888,-0.2637033353414171,0.6200382029417849,1.0596075692180051,1,0,0
O02516,C0718,0,90,0,2,0.9381155788779626,2026-03-19,-1.2899146256972478,3,-1.0448085099433688,-1.3613411090006835,0,0,-1.1281103204520135,-0.2637033353414171,0.6566083580452358,1.2481550269377155,0,0,0
O02517,C0655,4,60,4,0,-0.11056599381417431,2026-02-22,0.8327028264950307,3,0.5138008296195058,0.8482182869844732,1,0,0.17934103851224484,-0.2637033353414171,0.6566083580452358,0.3155736903943238,0,1,0
O02518,C0855,3,70,0,2,1.6372366273393872,2026-02-08,1.1864724018604105,3,0.9353688823095542,0.8482182869844732,0,0,1.2803527092189888,-0.2637033353414171,-0.8500820322169407,0.05063581069449663,0,0,0
O02519,C0202,2,85,1,2,0.238994530416538,2026-02-11,1.1864724018604105,3,0.7459789085552895,0.8482182869844732,0,0,-0.37116479684112713,-0.2637033353414171,1.1356773899004424,0.9735027583155613,0,0,0
O02520,C0526,2,85,3,1,-1.5088080907370236,2026-02-26,1.1864724018604105,1,1.4460203670988308,0.8482182869844732,0,0,-0.16472510858361264,-0.2637033353414171,0.4956996755900519,-0.9472968695081858,0,1,0
O02521,C0569,1,80,1,2,-0.46012651804488663,2026-02-17,-1.2899146256972478,0,-1.5161791112873164,-1.3613411090006835,0,0,1.3491659386381603,-0.2637033353414171,0.6566083580452358,0.004713244879859916,0,0,0
O02522,C0905,2,85,0,2,-1.5088080907370236,2026-01-30,1.1864724018604105,0,0.8925807771280351,0.8482182869844732,0,0,0.5578138003176881,-0.2637033353414171,0.07879990741071179,-0.997635066651153,0,1,0
O02523,C0804,1,80,4,0,0.238994530416538,2026-02-02,-0.936145050331868,1,-1.2608533688926782,-0.7300384244334959,1,0,0.970693176832717,-0.2637033353414171,1.574519251141853,1.291428213955354,0,1,0
O02524,C0794,1,80,2,1,0.5885550546472503,2026-02-09,-0.936145050331868,2,-0.6884747815464559,-1.0456897667170897,0,0,-0.16472510858361264,-0.2637033353414171,-1.405948389789394,-0.8059966670016113,0,0,0
O02525,C0597,1,80,0,2,-0.9844673043909551,2026-02-07,-0.2286058996011085,2,-0.6863704485047419,-0.414387082149902,0,0,-1.1281103204520135,-0.2637033353414171,-1.530286917141127,-1.1217143069772386,0,0,0
O02526,C0229,4,60,0,2,0.5885550546472503,2026-02-21,-1.2899146256972478,0,-1.4270956791880882,-1.3613411090006835,0,0,1.6244188563148463,-0.2637033353414171,-1.106073117941097,-0.5525394287554433,0,1,0
O02527,C0584,3,70,4,0,-1.1592475665063113,2026-03-22,1.5402419772257903,2,1.2699578359420884,1.4795209715516608,1,0,0.3513741120601736,-0.2637033353414171,-1.479088699996296,-1.132753385298065,0,1,0
O02528,C0207,3,70,0,2,-0.6349067801602428,2026-02-08,-1.6436842010626276,1,-1.1872017124326864,-1.6769924512842773,0,0,0.695440259156031,-0.2637033353414171,1.3587553360314928,0.14601344738643443,0,0,0
O02529,C0417,4,60,3,1,0.41377479253189414,2026-02-07,0.47893325112965096,2,0.7361586876939572,0.2169156024172856,0,0,0.2137476532218306,-0.2637033353414171,-0.48803749669277696,-0.11649583508281103,0,0,0
O02530,C0354,3,70,4,0,-0.6349067801602428,2026-02-11,-0.5823754749664882,3,-0.4927718086670491,0.8482182869844732,1,0,1.2115394797998174,-0.2637033353414171,-0.6306611015962353,-0.6947227575276839,0,0,0
